Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,25,4,0.0,1901.3333359069868
8,25,5,0.0,1712.6043126696648
8,25,6,0.16108799999999998,1164.8359102045422
8,25,7,59.061291,648.3361095823518
8,25,8,139.139723,507.4383148650858
8,25,9,207.14320800000002,475.7328897807615
8,25,10,262.149795,228.03272895548625
8,25,11,285.67737800000003,278.9149998077284
8,25,12,290.290458,2549.630956168769
8,25,13,284.338656,2800.0
8,25,14,257.425807,2800.0
8,25,15,207.549923,2800.0
8,25,16,139.567483,2800.0
8,25,17,62.526483,2800.0
8,25,18,3.477494,2800.0
8,25,19,0.0,2800.0
8,25,20,0.0,2800.0
8,25,21,0.0,1251.4423799619176
8,25,22,0.0,237.66666698837332
8,25,23,0.0,610.9415963527902
8,26,0,0.0,2275.070137118247
8,26,1,0.0,2800.0
8,26,2,0.0,2800.0
8,26,3,0.0,2800.0
8,26,4,0.0,2800.0
8,26,5,0.0,2800.0
8,26,6,0.7223440000000001,2800.0
8,26,7,59.406237000000004,2800.0
8,26,8,139.82427600000003,2800.0
8,26,9,208.65076000000002,2800.0
8,26,10,224.93104,2800.0
8,26,11,209.279166,2800.0
8,26,12,288.6575,2800.0
8,26,13,284.686191,2800.0
8,26,14,256.520715,2800.0
8,26,15,205.225162,2800.0
8,26,16,139.16003099999998,2800.0
8,26,17,62.025297,2800.0
8,26,18,4.177223,2800.0
8,26,19,0.0,2800.0
8,26,20,0.0,2800.0
8,26,21,0.0,2364.2786071344885
8,26,22,0.0,687.226207839785
8,26,23,0.0,39.100262166578574
8,27,0,0.0,5.6579301238231885
8,27,1,0.0,192.09958802440056
8,27,2,0.0,769.610460224766
8,27,3,0.0,1980.545579523704
8,27,4,0.0,2800.0
8,27,5,0.0,2800.0
8,27,6,1.000488,2744.426018516277
8,27,7,58.778593,2800.0
8,27,8,139.187714,2800.0
8,27,9,209.02871599999997,2800.0
8,27,10,260.253234,2800.0
8,27,11,293.203718,2800.0
8,27,12,306.41474200000005,2800.0
8,27,13,296.203434,2800.0
8,27,14,263.604533,2800.0
8,27,15,210.420632,2800.0
8,27,16,139.47945800000002,2800.0
8,27,17,61.102017,2800.0
8,27,18,3.9869250000000003,2800.0
8,27,19,0.0,2800.0
8,27,20,0.0,2800.0
8,27,21,0.0,2800.0
8,27,22,0.0,430.6948862392302
8,27,23,0.0,76.36769954409877
8,28,0,0.0,13.411389923136454
8,28,1,0.0,28.504091119435778
8,28,2,0.0,85.90327597997313
8,28,3,0.0,45.26344099058551
8,28,4,0.0,76.36769954409877
8,28,5,0.0,978.4920029593812
8,28,6,0.997981,2800.0
8,28,7,59.021294999999995,2800.0
8,28,8,138.79637599999998,2800.0
8,28,9,205.758332,648.3361095823518
8,28,10,254.27837100000002,301.21803372418333
8,28,11,288.342962,2800.0
8,28,12,301.115221,2800.0
8,28,13,288.467734,2800.0
8,28,14,257.134518,2800.0
8,28,15,205.368021,2800.0
8,28,16,137.926166,2800.0
8,28,17,59.82964,2800.0
8,28,18,3.5615740000000002,2800.0
8,28,19,0.0,2800.0
8,28,20,0.0,2800.0
8,28,21,0.0,2800.0
8,28,22,0.0,2409.744269793466
8,28,23,0.0,1082.3203053763452
8,29,0,0.0,362.10752792468406
8,29,1,0.0,36.240444554051166
8,29,2,0.0,20.019334229288237
8,29,3,0.0,228.03272895548625
8,29,4,0.0,929.1658003530496
8,29,5,0.0,2409.744269793466
8,29,6,1.595531,2800.0
8,29,7,63.186298,2800.0
8,29,8,148.290054,2800.0
8,29,9,216.249205,1342.23868718708
8,29,10,260.665226,1570.9465066065366
8,29,11,287.79102,2800.0
8,29,12,301.787649,2800.0
8,29,13,298.42539600000003,2800.0
8,29,14,267.917081,2800.0
8,29,15,214.485514,2800.0
8,29,16,142.433293,2800.0
8,29,17,61.585046999999996,2800.0
8,29,18,3.974198,2800.0
8,29,19,0.0,2800.0
8,29,20,0.0,2800.0
8,29,21,0.0,2800.0
8,29,22,0.0,2800.0
8,29,23,0.0,2800.0
8,30,0,0.0,2800.0
8,30,1,0.0,2800.0
8,30,2,0.0,2800.0
8,30,3,0.0,2800.0
8,30,4,0.0,2800.0
8,30,5,0.0,2800.0
8,30,6,1.5920889999999999,2800.0
8,30,7,63.31257,2800.0
8,30,8,148.595373,2800.0
8,30,9,217.330901,2800.0
8,30,10,263.053039,2800.0
8,30,11,285.596364,2800.0
8,30,12,291.847246,2800.0
8,30,13,283.869788,2800.0
8,30,14,258.099489,2800.0
8,30,15,207.89960399999998,2800.0
8,30,16,139.08206099999998,2800.0
8,30,17,59.222769,2800.0
8,30,18,3.1592420000000003,2800.0
8,30,19,0.0,2800.0
8,30,20,0.0,2800.0
8,30,21,0.0,2800.0
8,30,22,0.0,2800.0
8,30,23,0.0,2800.0
8,31,0,0.0,2800.0
8,31,1,0.0,2800.0
8,31,2,0.0,2800.0
8,31,3,0.0,2800.0
8,31,4,0.0,2800.0
8,31,5,0.0,2800.0
8,31,6,1.5637260000000002,2800.0
8,31,7,63.990325,2800.0
8,31,8,148.327631,2800.0
8,31,9,211.74005,2800.0
8,31,10,267.521761,2800.0
8,31,11,303.683216,2800.0
8,31,12,316.225588,2800.0
8,31,13,303.901138,2800.0
